台北信義威秀影城,台北市信義區松壽路20號,(02) 8780-5566,25.0356356,121.5670989
台北京站威秀影城,台北市大同區市民大道一段209號5樓,(02) 2552-5511,25.049116,121.5185352
台北日新威秀影城,台北市萬華區武昌街二段87號,(02) 2331-5256,25.0454453,121.5041985
板橋大遠百威秀影城,新北市板橋區新站路28號10樓,(02) 7738-6608,25.0130279,121.4669529
林口MITSUI OUTLET PARK威秀影城,新北市林口區文化三路一段356號3樓,(02) 2606-8099,25.0707347,121.3639607
新竹大遠百威秀影城,新竹市西大路323號8樓,(03) 524-1166,24.8019347,120.9648374
新竹巨城威秀影城,新竹市民權路176號4樓之3,(03) 534-6999,24.8098201,120.9743384
頭份尚順威秀影城,苗栗縣頭份鎮中央路105號7樓,(037) 686-866,24.6890453,120.903999
台中大遠百威秀影城,台中市西屯區台灣大道三段251號13樓,(04) 2258-8511,24.1648631,120.6447169
台中TIGER CITY威秀影城,台中市西屯區河南路三段120-1號4樓,(04) 3606-5566,24.1642474,120.6381239
台南大遠百威秀影城,台南市公園路60號5樓,(06) 600-5566,22.9954491,120.2060681
台南南紡威秀影城,台南市東區中華東路一段366號5樓,(06) 237-2255,22.9907349,120.233097
高雄大遠百威秀影城,高雄市苓雅區三多四路21號13樓 ,(07) 334-5566,22.6130726,120.3039507
國賓大戲院,台北市成都路88號, 02-2361-1223,25.042998,121.50454
國賓影城＠台北微風廣場,台北市復興南路一段39號7樓,02-8772-1234,25.0460629,121.5441717
國賓影城＠台北長春廣場,台北市中山區長春路176號, 02-2515-5757,25.054519,121.5341196
國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,02-2226-8088,25.0066732,121.4747785
國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3、4F,02-8521-6517,25.0641392,121.4587441
國賓影城@林口昕境廣場, 新北市林口區文化三路一段402巷2號4F,02-2608-0011,25.073748,121.368837
國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號3F, 03-218-2898,24.96491,121.2992578
國賓影城@台南國賓廣場,台南市中華東路一段66號,06-234-7166,22.9962572,120.2342627
國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3F,07-656-8368,22.7303876,120.402402
國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,07-793-3611,22.5824875,120.3288911
國賓影城@屏東環球購物中心,屏東縣屏東市仁愛路90號6樓,08-766-2128,22.6732667,120.4934017
國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,082-330-287,24.4389565,118.4188311
台北新光影城,台北市萬華區西寧南路36號4樓,(02)2314-6668,25.0452425,121.5064943
台中新光影城,台中市西屯區台灣大道三段301號, 	(04)2258-9911,24.1652572,120.6437083
台南新光影城,台南市中西區西門路一段658號,(06)303-1260 ,22.9868277,120.1977034
